13/02/2005;02.00.00;3,1;1574;-200;13,3;1093;478;497;180;1451;1808;9,4;77,7;0,9203
13/02/2005;03.00.00;2,7;1458;-200;11,3;1024;-200;530;-200;1413;1571;9,6;78,7;0,9429
13/02/2005;05.00.00;2,9;1491;-200;11,5;1031;373;515;153;1387;1541;8,5;82,9;0,9243
13/02/2005;18.00.00;2,6;1238;-200;11,6;1037;212;583;132;1388;1000;15,5;40,7;0,7103
14/02/2005;06.00.00;0,7;995;-200;2,9;646;121;895;81;1053;818;6,9;70;0,6997
14/02/2005;22.00.00;1,7;950;-200;6,6;839;287;834;169;878;977;9,4;24,8;0,2923
15/02/2005;14.00.00;1,4;874;-200;4,8;751;199;918;135;792;591;12;19,3;0,2716
15/02/2005;20.00.00;3,1;1149;-200;14,2;1124;410;623;187;1141;1405;8,9;26,9;0,3069
16/02/2005;05.00.00;0,8;1033;-200;3,8;701;224;782;137;883;1206;3,2;52,4;0,4071
16/02/2005;06.00.00;0,9;1080;-200;5,1;768;237;732;140;924;1305;3,6;51,7;0,4123
17/02/2005;05.00.00;0,5;883;-200;1;496;49;1140;46;804;478;6,9;45;0,4499
18/02/2005;17.00.00;2,4;1109;-200;10,3;989;375;664;141;1096;1133;11,1;32,2;0,4243
18/02/2005;18.00.00;2,8;1182;-200;12,6;1071;395;617;204;1187;1298;9,7;36;0,4333
20/02/2005;02.00.00;2,2;1228;-200;8,3;913;293;643;174;1124;1396;7,8;50;0,53
20/02/2005;14.00.00;1;1017;-200;2,4;613;131;919;104;1007;551;8;65;0,6991
20/02/2005;16.00.00;1,3;1037;-200;3,2;665;156;854;114;1013;633;8,6;57,3;0,6429
20/02/2005;19.00.00;1,1;1016;-200;2,9;647;154;906;119;997;649;7,1;62,6;0,6341
22/02/2005;07.00.00;1,5;1124;-200;6,7;842;313;690;178;1180;981;3,4;84,5;0,6677
22/02/2005;10.00.00;3,5;1266;-200;15;1149;559;528;255;1435;1370;6,1;74;0,7025
22/02/2005;21.00.00;2,7;1122;-200;8,5;919;339;680;218;1201;981;4,3;79,5;0,6648
22/02/2005;23.00.00;0,9;935;-200;2,6;628;126;995;111;986;611;4,4;77,1;0,6523
23/02/2005;16.00.00;2,3;1140;-200;9,2;946;377;653;224;1231;1076;5,4;75,9;0,6875
24/02/2005;06.00.00;0,8;968;-200;3;652;197;937;131;1051;788;3,6;84,4;0,6724
24/02/2005;07.00.00;1,5;1071;-200;5,5;787;290;755;170;1146;947;3,8;83,8;0,6771
24/02/2005;13.00.00;1,7;1121;-200;7,4;873;317;697;195;1206;1000;6,7;76,2;0,7519
24/02/2005;15.00.00;2,2;1205;-200;10,7;1002;385;612;212;1299;1214;8,5;66,3;0,7387
25/02/2005;01.00.00;2,1;1146;-200;7,1;860;326;692;189;1181;1092;5,2;83,9;0,7487
25/02/2005;13.00.00;2,1;1051;-200;8,4;914;317;707;167;1122;913;10,9;44,8;0,5849
25/02/2005;21.00.00;2,3;1059;-200;8,1;905;356;735;179;1098;1130;7,3;52,8;0,5404
26/02/2005;05.00.00;1,3;942;-200;3,6;688;161;897;115;947;882;3,8;66,2;0,5359
26/02/2005;07.00.00;1;855;-200;1,9;578;144;1121;108;855;599;5,7;54,3;0,5022
26/02/2005;15.00.00;2,6;929;-200;2,9;645;148;962;108;906;524;9,7;45,1;0,5417
27/02/2005;13.00.00;1,8;943;-200;4,1;714;191;898;131;868;609;10,3;32,9;0,4131
27/02/2005;14.00.00;1,1;895;-200;2,5;622;149;1012;115;804;471;10;35,5;0,4346
28/02/2005;00.00.00;1,6;947;-200;3,8;697;215;913;150;878;698;4;50;0,4115
01/03/2005;16.00.00;1;830;-200;3;655;198;1045;113;710;467;4,1;28,6;0,2363
01/03/2005;17.00.00;0,9;833;-200;3;653;186;1073;110;708;448;3,9;29,2;0,2378
01/03/2005;20.00.00;2,8;1009;-200;9,5;958;342;751;156;935;1006;1,4;36,5;0,2503
03/03/2005;08.00.00;3;1457;-200;15,6;1167;648;496;175;1422;1785;3,8;72,4;0,5867
03/03/2005;10.00.00;2,1;1111;-200;8,8;931;389;687;186;1069;1368;7,3;39,4;0,4035
03/03/2005;15.00.00;1,5;1108;-200;5,4;783;272;758;151;1115;964;6;70,1;0,6577
03/03/2005;16.00.00;1,7;1124;-200;5,5;787;291;740;151;1147;941;6,3;72,1;0,6907
03/03/2005;20.00.00;4,2;1396;-200;15,5;1164;639;508;196;1488;1412;4,3;84;0,7051
04/03/2005;04.00.00;0,6;888;-200;1,3;526;96;1134;92;912;744;4,5;65,1;0,5547
04/03/2005;08.00.00;3,7;1393;-200;16,8;1204;719;506;167;1497;1568;3,7;74,4;0,5992
04/03/2005;15.00.00;3,9;1344;-200;16,1;1182;470;525;194;1411;1545;12,5;43,4;0,6298
05/03/2005;01.00.00;2,1;1136;-200;6,8;849;344;715;164;1132;1216;5,4;65,8;0,5935
05/03/2005;02.00.00;1,7;1000;-200;4;712;270;848;157;989;971;5,8;59,6;0,5523
05/03/2005;21.00.00;3,2;1225;-200;10,2;985;464;635;199;1255;1169;7,2;69,5;0,7084
06/03/2005;20.00.00;2,1;1032;-200;5,3;778;270;834;185;926;869;8;41,2;0,4433
07/03/2005;17.00.00;1,7;973;-200;6,3;827;351;825;176;888;846;9,4;27,3;0,3216
07/03/2005;20.00.00;4,2;1176;-200;15,4;1162;468;600;224;1137;1363;6,1;33,3;0,3152
08/03/2005;03.00.00;0,8;876;-200;1,9;576;-200;1040;-200;815;900;1;56,7;0,3803
08/03/2005;08.00.00;3,4;1317;-200;18,3;1247;667;558;182;1360;1571;0,9;59,1;0,3913
08/03/2005;09.00.00;5,5;1402;-200;26,3;1462;867;449;223;1599;1885;4,1;47,9;0,3959
08/03/2005;10.00.00;4,1;1222;-200;16,3;1188;666;554;219;1265;1683;7,7;34,6;0,3652
08/03/2005;11.00.00;3;1109;-200;12,3;1060;595;650;215;1091;1412;10,9;25,7;0,3341
08/03/2005;12.00.00;1,9;959;-200;7,4;875;421;797;191;864;1006;13,7;17,4;0,2715
08/03/2005;21.00.00;3,2;1250;-200;13,3;1094;500;600;215;1198;1629;8,5;42,4;0,4716
08/03/2005;22.00.00;2,4;1156;-200;8,4;916;463;687;206;1055;1490;7,5;44;0,4564
08/03/2005;23.00.00;1,4;1064;-200;5,4;783;258;785;167;954;1319;6,6;46;0,4505
09/03/2005;23.00.00;1,8;1177;-200;6,6;837;265;670;137;1161;1448;8,3;64,2;0,7071
10/03/2005;00.00.00;1,6;1135;-200;5,7;800;196;705;123;1130;1304;7,8;65,5;0,6961
10/03/2005;01.00.00;1,3;1070;-200;4,5;739;155;767;109;1070;1186;7,5;65,9;0,6868
10/03/2005;12.00.00;2,3;1223;-200;10,6;999;428;578;161;1258;1547;17,4;33,2;0,6535
10/03/2005;17.00.00;1,9;1048;-200;8,6;925;284;721;137;1022;941;19,8;16;0,3632
11/03/2005;03.00.00;0,8;930;-200;2,4;609;120;968;90;864;928;5,7;50,1;0,4629
12/03/2005;08.00.00;0,1;1053;-200;3,3;671;132;807;88;1137;570;10,6;66,1;0,8444
12/03/2005;09.00.00;0,2;1140;-200;5,8;800;178;679;109;1209;782;12,6;58,5;0,8517
12/03/2005;10.00.00;0,6;1136;-200;6,2;822;218;653;130;1184;744;15;48,6;0,8253
12/03/2005;11.00.00;0,7;1180;-200;6,7;846;246;646;137;1206;791;14,2;51,5;0,8313
12/03/2005;12.00.00;0,6;1131;-200;5,6;792;252;678;145;1177;749;15,1;48,6;0,8266
12/03/2005;16.00.00;0,4;1096;-200;5,5;788;191;699;114;1115;583;17,6;35,5;0,7065
13/03/2005;18.00.00;0,8;1217;-200;7,1;861;282;642;135;1234;898;16,4;43,5;0,8055
15/03/2005;02.00.00;0,7;960;-200;2;582;90;933;69;1062;657;11,1;66,1;0,8738
15/03/2005;06.00.00;0,6;981;-200;2,4;610;145;867;88;1068;856;9,3;67,9;0,7969
15/03/2005;18.00.00;3,9;1413;-200;21,6;1339;521;464;196;1611;1533;20,3;29,7;0,6973
15/03/2005;23.00.00;1,5;1128;-200;6,1;818;244;674;149;1156;1303;13,2;51,6;0,7765
16/03/2005;03.00.00;0,7;969;-200;2;584;133;904;93;1021;899;10,7;59,6;0,7673
16/03/2005;21.00.00;4,9;1545;-200;23,5;1390;582;423;229;1676;1915;16,9;42,9;0,8222
17/03/2005;02.00.00;0,9;1013;-200;3,3;671;123;817;104;1056;986;12,6;53,7;0,7793
17/03/2005;09.00.00;5,6;1583;-200;26,1;1457;745;376;189;1808;1976;13,2;51;0,7704
17/03/2005;16.00.00;2,2;1216;-200;10,9;1013;322;576;161;1277;967;27,8;20;0,7378
18/03/2005;01.00.00;1,3;1076;-200;5,1;770;195;721;134;1093;1107;11,9;53,4;0,7414
18/03/2005;22.00.00;2;1202;-200;7,2;864;282;620;159;1255;1115;13,3;60,5;0,9168
19/03/2005;05.00.00;0,9;1005;-200;2,5;620;111;846;83;1098;572;12,1;67,3;0,948
19/03/2005;12.00.00;2,2;1242;-200;8,9;935;297;584;164;1327;1127;15,8;51,3;0,9144
20/03/2005;11.00.00;2,4;1209;-200;8,8;933;334;581;166;1329;1058;17;47,5;0,9146
21/03/2005;00.00.00;1,5;1107;-200;5,3;777;183;697;99;1221;945;13,1;66,1;0,9913
21/03/2005;01.00.00;1,6;1095;-200;4,7;746;177;716;104;1217;916;13,3;66,4;1,0128
21/03/2005;02.00.00;1,1;1027;-200;3,3;673;126;794;95;1160;770;13,3;67;1,0207
21/03/2005;03.00.00;0,8;996;-200;2,7;631;100;845;81;1153;697;13,1;68,6;1,0288
21/03/2005;08.00.00;3,2;1476;-200;17,3;1219;487;459;141;1673;1561;13,5;63,9;0,9875
21/03/2005;09.00.00;6,1;1653;-200;31;1573;723;345;174;2147;1920;14,7;59,8;0,9928
21/03/2005;10.00.00;4,3;1403;-200;15,4;1161;614;487;178;1576;1583;15,9;56,6;1,0147
21/03/2005;11.00.00;2,6;1241;-200;10,9;1011;395;545;163;1428;1274;18,3;49,4;1,0264
21/03/2005;16.00.00;2;1235;-200;9,2;947;241;594;131;1362;923;22,8;35,3;0,9693
23/03/2005;16.00.00;2,2;1216;-200;12;1050;361;564;149;1311;1244;23,3;23,8;0,6738
23/03/2005;21.00.00;3,9;1445;-200;18,8;1263;551;464;194;1500;1844;18,8;37,3;0,8031
24/03/2005;06.00.00;0,4;949;-200;2,3;607;105;884;74;1043;851;12,9;56;0,8292
24/03/2005;07.00.00;0,7;1073;-200;4,9;760;173;727;73;1128;1052;11,9;59,6;0,8294
24/03/2005;11.00.00;3,2;1474;-200;15,3;1158;653;469;155;1476;1802;18,2;43,2;0,8926
24/03/2005;12.00.00;3,2;1611;-200;17,8;1233;690;413;140;1687;1741;16;67,9;1,2217
24/03/2005;13.00.00;3,3;1590;-200;17,3;1219;602;410;147;1677;1830;17,6;59,7;1,188
24/03/2005;14.00.00;3;1422;-200;14,1;1120;489;476;161;1525;1696;20,9;43,4;1,0618
25/03/2005;00.00.00;2;1320;-200;9,3;950;316;542;135;1428;1426;16,2;66,3;1,208
25/03/2005;07.00.00;1;1138;-200;5,4;782;228;705;100;1321;926;14,1;75,5;1,2065
26/03/2005;00.00.00;2,5;1372;-200;12,1;1054;350;504;128;1534;1463;17,1;66,9;1,2926
26/03/2005;10.00.00;2,3;1347;-200;10,6;1000;369;510;115;1490;1450;18,4;60,2;1,2623
26/03/2005;17.00.00;2,2;1269;-200;10,7;1005;260;553;112;1463;1136;24,3;38,4;1,1503
26/03/2005;20.00.00;2;1183;-200;8,4;914;263;604;119;1387;1078;18,7;54,5;1,1644
27/03/2005;05.00.00;0,8;977;-200;2,3;605;102;852;68;1212;841;15,8;65,4;1,1629
27/03/2005;12.00.00;1,5;1182;-200;5;761;206;677;97;1338;1019;17,5;67,1;1,3342
27/03/2005;13.00.00;1,3;1082;-200;3,8;700;160;759;91;1286;842;18,1;62,8;1,2916
27/03/2005;18.00.00;1,6;1153;-200;4,4;734;272;712;122;1324;811;13,8;83,5;1,3154
27/03/2005;21.00.00;1,9;1172;-200;6;810;237;637;115;1376;964;14,1;81,4;1,3046
28/03/2005;04.00.00;0,8;951;-200;2;583;89;905;63;1212;624;13,9;79,6;1,2616
29/03/2005;02.00.00;0,8;923;-200;2,2;596;103;908;72;1148;762;13,4;70,4;1,0793
29/03/2005;10.00.00;3,3;1303;-200;14,4;1128;460;489;152;1573;1541;17,7;55,6;1,112
30/03/2005;10.00.00;2,7;1202;-200;12,1;1055;433;534;158;1458;1293;18,6;49,5;1,052
30/03/2005;13.00.00;1,8;1082;-200;8,3;910;225;629;125;1301;875;25,6;28,5;0,9199
30/03/2005;22.00.00;1,4;1066;-200;5,8;802;172;689;117;1282;1090;16;61,9;1,115
02/04/2005;00.00.00;1,5;965;-200;5,8;803;280;802;174;951;889;13,1;32;0,4817
02/04/2005;08.00.00;0,9;903;-200;2,5;618;183;933;121;899;575;14,2;36,9;0,5939
02/04/2005;09.00.00;0,8;899;-200;2,7;631;145;955;103;884;505;15,6;33,3;0,5861
02/04/2005;10.00.00;1;890;-200;2,7;634;150;952;102;856;471;16,3;30;0,5514
02/04/2005;11.00.00;0,8;877;-200;2,7;632;138;993;95;834;421;17;26,1;0,5036
02/04/2005;12.00.00;0,8;867;-200;2,4;613;134;1019;93;817;389;19,3;22,3;0,495
02/04/2005;13.00.00;1;892;-200;2,4;614;137;986;95;843;408;20,5;21,9;0,5215
02/04/2005;14.00.00;0,8;889;-200;2,3;603;112;1022;80;853;382;22;20,2;0,5274
02/04/2005;15.00.00;0,8;900;-200;2,5;622;112;1008;81;861;387;21,7;20,9;0,5367
02/04/2005;16.00.00;0,9;910;-200;2,9;644;149;971;106;873;428;21,6;20,8;0,5292
02/04/2005;17.00.00;1,1;947;-200;3,5;682;159;906;113;928;488;21;22,3;0,5468
02/04/2005;18.00.00;1,1;947;-200;4;708;161;858;117;958;556;18,6;26,6;0,5631
02/04/2005;19.00.00;1,2;936;-200;3,5;685;171;866;124;942;568;15,5;33,9;0,5957
02/04/2005;20.00.00;1,1;925;-200;2,9;645;167;904;122;930;546;14,3;38;0,6162
02/04/2005;21.00.00;0,8;885;-200;1,8;567;116;1021;87;872;428;13,5;39,4;0,6089
02/04/2005;22.00.00;0,7;891;-200;1,8;567;105;1031;79;881;418;13,1;41,3;0,6184
02/04/2005;23.00.00;0,7;904;-200;2,1;593;125;1012;93;894;472;13,5;37,8;0,5815
03/04/2005;00.00.00;0,8;929;-200;2,5;617;140;953;102;898;544;13,5;37,4;0,5745
03/04/2005;01.00.00;0,8;951;-200;2,8;642;109;895;86;929;666;12,7;40,8;0,5977
03/04/2005;02.00.00;0,7;938;-200;2,7;631;99;882;77;931;679;12;44,2;0,6177
03/04/2005;03.00.00;0,8;921;-200;2,8;642;120;861;88;948;768;10,5;48,7;0,6164
03/04/2005;04.00.00;0,5;850;-200;2;583;83;955;64;914;589;10,1;49,7;0,6122
03/04/2005;05.00.00;0,3;811;-200;1;494;60;1118;46;872;470;9,6;51;0,6082
03/04/2005;06.00.00;0,4;848;-200;1,3;530;75;1072;55;901;523;9,1;52,4;0,6074
03/04/2005;07.00.00;0,6;882;-200;1,7;563;127;978;84;936;660;8,9;52,7;0,6034
03/04/2005;08.00.00;0,7;936;-200;2,4;611;134;911;89;949;741;13,5;40;0,6168
03/04/2005;09.00.00;1,2;1022;-200;4,1;715;192;806;118;1004;831;17,8;30,7;0,6205
03/04/2005;10.00.00;1,4;970;-200;3,4;677;166;888;113;931;613;21,1;23,7;0,5875
03/04/2005;11.00.00;1,3;1000;-200;5,3;779;171;805;115;1001;640;24;19,3;0,5673
03/04/2005;12.00.00;1,4;996;-200;5,3;781;177;806;124;985;631;26,5;16,4;0,5594
03/04/2005;13.00.00;1;928;-200;3,8;701;119;926;86;902;456;28,7;13,7;0,5302
03/04/2005;14.00.00;1;933;-200;4,2;722;121;899;87;890;450;28,5;13,1;0,5002
03/04/2005;15.00.00;1,1;956;-200;5,4;783;142;857;100;896;516;30;11,1;0,4624
03/04/2005;16.00.00;1,3;968;-200;6,3;826;197;867;132;898;548;29,4;10,4;0,4192
03/04/2005;17.00.00;1,4;953;-200;6,1;817;242;872;156;891;603;28,9;9,9;0,3866
03/04/2005;18.00.00;1,2;1015;-200;4,6;743;190;851;138;981;597;22,8;21,7;0,5945
03/04/2005;19.00.00;2,7;1248;-200;11,1;1018;367;599;181;1289;1167;19,9;33;0,7608
03/04/2005;20.00.00;2,5;1180;-200;7,9;894;355;636;187;1200;1372;17,5;40,7;0,8073
03/04/2005;21.00.00;1,5;1102;-200;6;812;235;693;158;1178;1042;16,4;46,6;0,8642
03/04/2005;22.00.00;1,6;1116;-200;5,8;803;233;696;153;1173;1055;15,5;49;0,8579
03/04/2005;23.00.00;1,2;1100;-200;5,1;769;170;722;128;1147;1049;14,3;52,5;0,8497
04/04/2005;00.00.00;0,9;1012;-200;3,5;683;117;801;93;1073;816;14,2;51,4;0,8275
04/04/2005;01.00.00;0,6;944;-200;1,9;579;70;925;58;1002;598;13,8;51,2;0,8058
04/04/2005;02.00.00;0,5;912;-200;1,5;544;69;959;55;1002;573;12,1;56,3;0,7927
04/04/2005;03.00.00;0,4;887;-200;1,1;508;62;1047;51;974;549;11,3;58,9;0,7888
04/04/2005;04.00.00;-200;864;-200;0,8;478;52;1116;43;958;489;11,8;56;0,7743
04/04/2005;05.00.00;0,5;888;-200;1,3;528;77;1077;53;987;578;10,4;59,9;0,755
04/04/2005;06.00.00;1,1;1031;-200;4,4;730;182;760;93;1129;905;9,5;63,1;0,7531
04/04/2005;07.00.00;4;1384;-200;17,4;1221;594;470;155;1600;1457;9,7;61,9;0,7446
